Order Id,Order Date,Delivery Date,Customer Id,Product Id,Supplier Id,Price
4a2d9dd4-8bd7-4894-bef6-e59dd59599d0,4/22/2025,4/24/2025,B00635,P00159,S0057,41.86
762e47e6-82dc-4eba-88d9-25c0f47e9ddd,5/20/2025,5/25/2025,B09721,P00394,S0189,50
c4341ba1-fe70-40bb-87f6-e95293d3823b,4/16/2025,4/22/2025,B03884,P00232,S0032,106.96
e5593cea-6e9b-4832-baba-7ab24263487b,5/10/2025,5/17/2025,B01449,P00394,S0078,2288.31
bb195f78-8dc0-44bc-85c1-5138f85a011d,4/11/2025,4/19/2025,B05064,P00092,S0130,69.9
bdcfd8bc-2c27-43e4-8e8a-16739b6e1a02,5/21/2025,5/30/2025,B08095,P00249,S0017,88.08
36cef6e3-188e-4fc7-8512-bef8a96d28c3,4/9/2025,4/19/2025,B06982,P00043,S0180,117.39
34e9d4c8-38e1-48e3-a927-3516c915d62b,4/28/2025,5/5/2025,B04262,P00118,S0028,194.91
9d1edbbf-c9d3-4016-a56e-3f1e74d08f6c,4/7/2025,4/12/2025,B04348,P00135,S0189,68.89
2757fab5-02eb-407b-afbe-2baa504f17a2,5/16/2025,5/25/2025,B01477,P00367,S0044,151.51
7fae1d63-4aed-4006-abbe-df8837da9e02,5/2/2025,5/8/2025,B02826,P00467,S0003,54.85
4002802a-3f30-4448-bb3e-d0b91042dea2,5/10/2025,5/20/2025,B03019,P00136,S0123,103.68
ca3c6d8a-acc3-418c-a894-a236f879e212,5/13/2025,5/21/2025,B06325,P00115,S0082,225.63
a8180584-c955-4414-bb01-e62fea2a13f9,4/23/2025,4/25/2025,B03592,P00227,S0125,39.6
89ce05a9-2e5c-4445-bba1-94a54c3894ab,4/5/2025,4/7/2025,B03249,P00016,S0048,159.18
4c62eeae-2059-4448-929a-43b7e06b71ce,5/14/2025,5/19/2025,B06259,P00454,S0025,234.43
5ebcc5b4-46f5-4541-998d-aa3d4d929528,4/16/2025,4/25/2025,B04679,P00335,S0171,44.83
44767222-b4c2-4926-9aa1-c0d5c0dceb67,4/23/2025,4/25/2025,B07512,P00497,S0116,205.44
850dd9eb-c78a-481e-a90e-870770586ccb,4/19/2025,4/28/2025,B04856,P00234,S0041,13.55
aad1d1ce-abdd-4b9a-a84d-637fc80d3357,4/26/2025,5/2/2025,B05668,P00025,S0178,221.96
80041778-7c36-4a9a-bfb5-9939d2b8fa96,4/13/2025,4/17/2025,B05973,P00008,S0134,52.38
c9992661-6443-4937-aa6e-7820108f8500,4/25/2025,5/4/2025,B01068,P00108,S0175,131.47
a508816b-f390-41f9-8788-682cd71f4be1,5/11/2025,5/18/2025,B01914,P00137,S0076,38.06
8d4fc40c-87c3-4c4f-a5e7-1839e7f68774,4/30/2025,5/5/2025,B09964,P00226,S0072,35
e77ff487-3df0-4d01-ba5f-36f26fc29ec5,4/8/2025,4/16/2025,B00234,P00260,S0187,143.65
d07cb38e-d978-4c53-ac93-8f551f4aca7b,5/19/2025,5/25/2025,B04144,P00203,S0020,86.73
8b179761-d240-4fcf-ba0f-c2bad98a740f,4/29/2025,5/9/2025,B00926,P00255,S0091,118.35
b6b6a58a-7e18-4fed-9f51-4b139a7b05c1,5/17/2025,5/27/2025,B04667,P00371,S0045,341.58
c0fd6a1a-df3c-4f83-81de-890985d68ecd,5/7/2025,5/11/2025,B07961,P00272,S0002,105.42
b59f8e7a-f0f2-4c41-bbd6-4d767895c5fd,5/8/2025,5/18/2025,B03275,P00312,S0060,68.16
85711388-c3d1-48f6-a60a-df506e2e551d,5/6/2025,5/15/2025,B09759,P00028,S0027,357.97
b0586e47-9849-405c-b80a-df66b9220858,4/24/2025,5/3/2025,B01208,P00155,S0134,2.99
97c09cf4-198d-49e4-9496-4dcc71714bd6,5/18/2025,5/20/2025,B04012,P00105,S0003,92.57
09af7444-08c5-4f28-8aa5-4897a9372b6e,4/21/2025,4/23/2025,B08638,P00431,S0150,68.35
ee82a350-3010-45db-b4f5-d5186f36bd5b,4/16/2025,4/19/2025,B09672,P00028,S0010,197.23
249673ef-4af3-40ee-80b4-c6175776e927,4/29/2025,5/5/2025,B05884,P00467,S0060,153.67
92c9befa-53eb-4248-8437-3ae162cd5a1b,4/13/2025,4/18/2025,B00351,P00460,S0194,46.43
075700f5-4eb1-47ea-9cef-3147c4d348ae,4/15/2025,4/22/2025,B02442,P00214,S0091,102.03
a4de67c3-a0b9-4196-b97d-b6a6fd4f5453,5/7/2025,5/14/2025,B07509,P00448,S0112,119.45
35e5f1b2-f855-42c8-a8cd-e2cb5b094573,5/20/2025,5/22/2025,B09236,P00136,S0178,44.23
192c8fcf-9bf4-4631-a873-05c55a56c3d0,4/11/2025,4/18/2025,B07798,P00092,S0130,67.5
d107bae9-816f-4b0b-bf47-265ebd153a14,4/2/2025,4/7/2025,B03306,P00009,S0107,8.75
b108d5a2-5c7e-4c8c-af20-9fa2a4af3830,5/13/2025,5/16/2025,B06180,P00374,S0119,44.27
c879dfc5-0300-4863-819f-cecfcea902bc,4/19/2025,4/25/2025,B00519,P00040,S0180,37.15
99e9c7be-d759-4f32-8618-e946485c9b38,5/16/2025,5/26/2025,B02917,P00258,S0129,114.13
42fcfe34-c641-4e59-b83d-b19b81741338,5/13/2025,5/21/2025,B05193,P00067,S0010,396.97
d05e9740-ae36-4ab3-812a-2524b52d5516,4/12/2025,4/15/2025,B04932,P00113,S0051,185.85
e18d7d8f-fc6b-4bc1-b197-03424b73e3ff,4/4/2025,4/14/2025,B09038,P00228,S0012,62.11
83404cf6-a43d-4637-a92c-a90025676652,5/20/2025,5/27/2025,B07702,P00276,S0080,25.23
9eb762ad-8dd0-45c7-a7e5-2dfbbcaf9c9f,4/30/2025,5/5/2025,B05010,P00459,S0187,153.22
590a219b-5f94-4a21-b25d-d64bd37ed6cc,4/4/2025,4/8/2025,B09005,P00281,S0081,145.01
ddf54c75-3bfb-4361-bdd7-7423694f1025,4/13/2025,4/23/2025,B07322,P00225,S0070,70.89
b464f4c7-2598-4931-a98b-aa9147bdd3bb,4/5/2025,4/8/2025,B07357,P00398,S0174,114.34
19225981-3392-44c3-a53e-25e8f140446d,4/21/2025,4/23/2025,B06834,P00488,S0069,31.38
c01266bd-c24f-485d-a7f7-bf1ded846da9,5/7/2025,5/14/2025,B03944,P00282,S0098,256.5
cc510852-21a7-4974-b14e-3703919ae214,5/12/2025,5/20/2025,B04924,P00020,S0070,341.4
a0d47b12-7fad-4e8a-a3fb-1693c8352c6b,5/9/2025,5/11/2025,B03352,P00338,S0196,143.99
8b59a890-57ca-4e58-a108-6ae1b49e54a0,4/3/2025,4/10/2025,B01820,P00109,S0025,84.88
ab2051ef-fce7-4ae0-8007-c43d32773daf,4/19/2025,4/23/2025,B05751,P00448,S0190,232.27
a98197b0-988b-45b4-ab11-5369d543e717,5/11/2025,5/21/2025,B06455,P00076,S0008,194
9a576881-c36d-438a-a09d-ce6989fef64f,5/1/2025,5/10/2025,B00407,P00341,S0132,260.57
f4bb6f8f-6ff6-4036-99e8-c0385c3122d1,4/22/2025,4/30/2025,B06682,P00374,S0118,49.59
7c24cdb6-749e-481e-a739-f30b96168998,4/7/2025,4/12/2025,B02129,P00082,S0148,196.55
b01b0a68-025d-437b-b2ad-4438f8314aa8,5/4/2025,5/10/2025,B05150,P00182,S0179,245.94
05ef2d5c-e10b-4e3b-b52d-7d21d6b0a4fd,5/8/2025,5/15/2025,B06091,P00148,S0117,72.42
f182544e-258e-4712-b87d-026aa94d0be7,5/18/2025,5/23/2025,B02266,P00188,S0133,217.15
ce896c3e-8125-4715-984e-5566aca5a51c,4/4/2025,4/14/2025,B05843,P00316,S0102,152.28
2d91aff3-cdd9-41b3-9806-75e852871043,5/17/2025,5/21/2025,B06429,P00315,S0163,72.34
06804db2-d1f4-480b-90d3-7f207eddc800,5/21/2025,5/30/2025,B05356,P00389,S0008,128.95
95881283-93c0-4329-95be-2b6a4325c59d,4/12/2025,4/15/2025,B05703,P00086,S0009,56.85
0f3f0381-4df0-4c89-b5ec-21023cfb7e94,4/24/2025,4/27/2025,B09640,P00255,S0100,20.29
3b7b0347-3e98-4811-b25a-8319fa192273,5/13/2025,5/16/2025,B04502,P00164,S0039,171.75
73302692-b81c-423a-85f1-1f57e13e61ba,4/10/2025,4/14/2025,B05952,P00288,S0012,85.82
910d6662-70b3-4673-b89f-5f56b6ad74ef,4/25/2025,5/2/2025,B00614,P00148,S0085,56.05
0a023689-90f8-4b19-9a6a-cd3640a4b6e8,4/8/2025,4/17/2025,B08388,P00347,S0185,26.09
d530dd23-aacf-4453-afdb-42471f587909,4/16/2025,4/24/2025,B07114,P00264,S0125,41.17
eec523c4-86cd-4d24-8abc-7420ae9b1073,4/12/2025,4/14/2025,B04564,P00245,S0034,37.25
a25eed31-cfac-4a7a-bd45-5665ede933d8,4/20/2025,4/28/2025,B02911,P00350,S0160,135.13
42c504a8-63f3-4547-a417-57bda64cbaaf,4/18/2025,4/20/2025,B07853,P00494,S0071,477.45
b33bb7b4-6d06-43b6-97ec-f8ac141bced4,4/15/2025,4/22/2025,B01958,P00129,S0154,440.12
37fdc644-43fc-4922-9c58-f244391e8aaf,4/10/2025,4/13/2025,B03929,P00463,S0126,67.7
d12ed31c-b414-49f4-832c-dd2c4cf3ddb4,5/16/2025,5/24/2025,B00579,P00017,S0003,168.51
30eba39f-2f60-4c8e-88b7-92f83079614b,5/11/2025,5/19/2025,B09942,P00412,S0129,31.86
e569e7b7-df0d-4da5-afab-50f6db0aefd7,5/15/2025,5/24/2025,B03791,P00141,S0180,40.87
69ebc427-5ab6-4335-bc21-a45ddc20a37a,4/10/2025,4/17/2025,B00448,P00207,S0078,109.59
61905a4c-c82b-4f02-8421-bdc660f7a5dc,5/12/2025,5/22/2025,B01024,P00010,S0028,206.87
8d1d9bf3-1e3c-42d7-9b50-8b872ca10d76,5/1/2025,5/6/2025,B09573,P00493,S0068,134.38
1b3e25c6-a386-4c88-8815-2e2bd7fe5cf2,5/13/2025,5/16/2025,B06916,P00453,S0101,56.06
ad7bffb3-890b-49e9-9015-46d243c0c7fe,5/16/2025,5/23/2025,B07925,P00284,S0038,264.08
c7656987-3089-4365-a909-e6335f63045a,5/7/2025,5/14/2025,B08329,P00016,S0159,240.77
fc7af11f-fb14-485f-9974-367aa015eb7e,5/2/2025,5/9/2025,B04314,P00005,S0121,91.72
c2ffad5d-151b-4509-85c2-c50d3f2fb133,4/2/2025,4/8/2025,B01323,P00314,S0116,49.01
0cf30bd0-0628-4004-8e8e-ad3d21814130,4/23/2025,4/28/2025,B00486,P00133,S0105,107.87
cc25f661-9003-45c3-a27b-67e19f52cde3,4/14/2025,4/18/2025,B08753,P00334,S0131,62.01
9510d22b-e0fc-466a-adb9-3fff6d080c80,5/14/2025,5/21/2025,B02733,P00064,S0155,36.69
3c1fa738-d113-4f5b-bb89-a6a843484d76,4/3/2025,4/7/2025,B04726,P00469,S0139,35
ce85ef52-073c-44f7-861d-7ca4cdac46b8,4/28/2025,5/7/2025,B01257,P00453,S0056,256.37
fe9bfc6b-c047-4299-b588-4d49ae218524,5/6/2025,5/8/2025,B04866,P00454,S0125,47.84
593a334a-27b4-40ad-9c6b-b1b01837bb7b,4/20/2025,4/23/2025,B03165,P00344,S0115,125.87
772def28-3dbc-4ee7-ace3-e56154bb5e12,5/5/2025,5/12/2025,B05115,P00365,S0083,42.39
9358e5cf-9aa4-4dbc-9e29-75e45d125c36,4/5/2025,4/7/2025,B01107,P00402,S0148,117.53
36dc0083-2f70-497a-b78d-80b7fec9bbfe,5/10/2025,5/16/2025,B04325,P00310,S0059,43.28
01cd1ac1-8823-4023-baf7-275a00393fbd,5/1/2025,5/7/2025,B02658,P00067,S0067,144.54
a7888418-2ff5-44c9-ba3e-e76155457a8c,4/8/2025,4/18/2025,B00877,P00188,S0185,126.48
17c6ceeb-b34d-4d8a-bc82-128a0b0d1112,5/10/2025,5/13/2025,B05798,P00078,S0099,125.29
f7c13a00-95a9-41b0-a47d-a093f7efc4e0,4/22/2025,5/2/2025,B04180,P00016,S0082,229.74
6ea51a07-f050-40fb-a3e3-62f9e64ddde1,5/6/2025,5/9/2025,B00505,P00435,S0137,124.6
2afdc308-f724-4fbd-bee6-47c701dc14ea,4/24/2025,4/28/2025,B03123,P00419,S0161,143.86
26b8d8c6-80ed-4074-91d3-41ece733264e,5/9/2025,5/18/2025,B02935,P00410,S0108,56.89
ad6f6dd6-3d76-41d6-9427-51caf5deb32a,4/27/2025,5/2/2025,B04848,P00114,S0099,46.78
58aa315d-e5d4-4430-b47c-9637b13758be,4/4/2025,4/14/2025,B03653,P00026,S0095,3.98
cfa47113-334e-4682-a7f0-6bce3a60c34a,4/28/2025,5/3/2025,B06643,P00171,S0053,72.66
dba0f958-1621-4f7d-a937-d98c446254d3,5/21/2025,5/25/2025,B04261,P00367,S0173,50.1
e68ff10f-5005-4631-ad91-a93ea26c677f,5/4/2025,5/10/2025,B07730,P00349,S0068,85.79
fbe0948a-0844-4673-98e6-ad9769249323,5/17/2025,5/23/2025,B09475,P00483,S0132,63.7
57b84c41-752d-4f20-965b-609956935406,4/15/2025,4/25/2025,B07667,P00320,S0108,1586.47
588f0994-ca35-4f3a-babc-0fcab6805ad8,5/3/2025,5/12/2025,B00980,P00440,S0174,433.07
ba5f7e06-43f6-43e2-99ae-0976c8d584fe,5/5/2025,5/7/2025,B03000,P00458,S0002,642.02
4529f6d5-514e-44c8-bdf7-1ddb9d408649,4/7/2025,4/12/2025,B05808,P00070,S0145,263.95
47b587b8-437f-4883-91e8-ea15bd42fa69,5/8/2025,5/15/2025,B07939,P00443,S0070,134.99
2d97a305-2619-468a-99b8-b07e0719e0ce,5/11/2025,5/18/2025,B02372,P00055,S0084,57.89
7638aff5-4c47-4710-9f7a-d1302a28c327,4/21/2025,4/26/2025,B07372,P00363,S0058,383.99
eea75130-8f9c-4cb9-b197-4e4b1f780bcb,4/16/2025,4/24/2025,B07413,P00477,S0061,159.31
8b476e2c-9d8d-44ad-b5f5-701a1b2e7219,4/11/2025,4/21/2025,B05161,P00056,S0126,756.91
f6240c8f-ca51-47c6-b003-2b5aab754054,4/17/2025,4/26/2025,B03774,P00165,S0081,156.22
3d3f20be-56ed-4e3a-afa1-1f1d06a5d537,5/2/2025,5/10/2025,B06011,P00255,S0148,132.95
2939d0be-3db5-4f3c-8303-f5bc5389a5d2,4/27/2025,4/29/2025,B00442,P00304,S0069,48.27
1106895b-312e-4044-98c3-28b374f3e088,4/5/2025,4/14/2025,B05841,P00279,S0080,107.35
f2d23b16-fb5e-4d12-a6e7-81a63ba940fa,4/5/2025,4/7/2025,B06755,P00460,S0179,110.2
0ad3d9bc-1341-42db-b891-53aab74e8e5f,4/17/2025,4/22/2025,B03889,P00125,S0145,368.92
298922c5-e125-4c82-b8ed-bf110eb65bbd,5/17/2025,5/26/2025,B00107,P00161,S0108,106.85
4a822351-e93e-4158-b00a-38305b0d0d30,4/27/2025,4/30/2025,B02265,P00377,S0108,281.5
f18cac83-f726-4e35-8330-ccfae2665d75,4/29/2025,5/5/2025,B06281,P00347,S0073,54.25
94813963-c21d-4f3e-82bc-6f80f7393cc7,4/19/2025,4/23/2025,B02399,P00254,S0149,121.78
f2f803eb-0e03-4fb8-99a5-f9b8f479b4c7,4/14/2025,4/19/2025,B01592,P00186,S0025,102.26
50007611-ebce-481d-ab3a-5ec5f85d8a63,4/28/2025,5/2/2025,B02621,P00377,S0085,90.62
5e5466f4-4797-4f4a-b1ce-befde7f0fd86,5/2/2025,5/11/2025,B05531,P00413,S0046,75.69
5dd18f0f-0cab-4a65-a92b-24b93c1366c3,5/19/2025,5/29/2025,B07087,P00401,S0108,42.86
131cda0f-21c7-4c5e-bb23-ebb28054ac22,4/5/2025,4/8/2025,B00422,P00097,S0131,35.7
808940b0-9539-477c-81f8-fdee17433a1f,5/8/2025,5/16/2025,B07168,P00092,S0199,444.25
fd14a785-3424-4ab5-a9f0-ac3948115cb5,5/5/2025,5/11/2025,B07676,P00005,S0094,69.16
97d7c4be-3bb6-4323-8c70-172215172e79,4/12/2025,4/16/2025,B06294,P00364,S0150,30
5fc2f09b-2bbe-40d3-a2ca-0c87698c3bdf,4/17/2025,4/20/2025,B02111,P00013,S0159,65.71
17ca47cc-0773-49e9-8389-7136894a4830,5/1/2025,5/10/2025,B00635,P00107,S0107,29.29
e909e216-ab1d-4b4b-8a07-88a2c8351a30,4/6/2025,4/14/2025,B07628,P00360,S0094,37.74
0f38375e-9b07-4fec-936d-6344d20b7c6d,5/2/2025,5/12/2025,B02381,P00365,S0140,30
cb16ca00-6454-4a57-9539-ca84c567e6f3,4/19/2025,4/26/2025,B06027,P00291,S0122,145.9
c5ab1ec3-58aa-4a60-9efe-3ec1e9b4b1f2,4/10/2025,4/16/2025,B04690,P00425,S0176,79.88
85dc264b-1b0a-43d3-9711-96ed03bb8dc4,5/8/2025,5/10/2025,B07316,P00374,S0048,108
bf5a8c7c-f0d1-406a-9fd9-d1650d57c224,4/16/2025,4/26/2025,B01371,P00306,S0101,348.74
4ed4b525-f9bd-42b4-8f06-52dcf0027e92,4/10/2025,4/14/2025,B06828,P00016,S0004,88.78
a56a7b52-df68-4ff4-88e0-1a3db7f87b90,4/20/2025,4/25/2025,B08092,P00401,S0046,953.71
5b423d82-4825-4730-8965-7ec9f015d267,4/13/2025,4/16/2025,B03382,P00328,S0174,125.77
ade8e34e-a24b-4986-830d-127c56042585,5/12/2025,5/21/2025,B09681,P00141,S0060,64.05
d945bb9a-ad92-46ea-9f6c-21842f3cd6da,5/8/2025,5/10/2025,B04631,P00367,S0009,127.69
44680aba-e467-44d3-b9a8-19bf4da84abb,4/8/2025,4/10/2025,B07070,P00049,S0191,62.42
e65cf9b5-6811-48b2-8419-9d1b64d7dd85,4/11/2025,4/19/2025,B03365,P00046,S0048,55.69
6d4a2e62-2f1e-44d9-bc74-e1670e7c8c54,4/26/2025,5/6/2025,B02344,P00293,S0132,146.13
18acde12-8009-48b1-903f-4f39a2abba93,4/28/2025,5/3/2025,B09611,P00173,S0137,349.99
eea75175-4290-4a2f-a89a-10c5324ab7e2,4/2/2025,4/6/2025,B05105,P00157,S0069,91.28
703aeca8-3312-44e9-a01b-d03649818a1b,4/21/2025,4/26/2025,B00964,P00458,S0156,108.64
61a27c36-35ff-4b39-a827-1159e067100c,5/15/2025,5/17/2025,B07707,P00137,S0037,158.98
30691b16-1dcd-4f7d-90b7-ab02fa713bcb,4/8/2025,4/16/2025,B07197,P00239,S0004,20.75
aeabe65b-9860-4477-98bc-662b6cce1bb9,4/7/2025,4/13/2025,B06425,P00148,S0012,72.9
921a55ba-ca31-4c06-b18e-4ea8a919e459,5/12/2025,5/20/2025,B08553,P00444,S0090,543.83
83ae12a6-a0c5-4b27-8b64-86ce9d96ef09,4/10/2025,4/15/2025,B03108,P00170,S0112,67.12
49a879d4-f3aa-4b33-8901-19c5be0cee5e,5/7/2025,5/11/2025,B09847,P00077,S0092,139.07
8b429bfc-6411-4050-ad50-8476ad1d4887,5/13/2025,5/15/2025,B02170,P00075,S0128,126.68
e8d8b999-efc8-4185-909d-19306d24f11f,4/3/2025,4/5/2025,B03469,P00326,S0120,41.42
e79f5748-fb47-4eb3-be8b-938c65f8fa35,4/13/2025,4/19/2025,B02548,P00004,S0161,203.16
bd7a5614-b0e9-4c97-bcf6-d3e1ab2e8c32,4/4/2025,4/12/2025,B02740,P00271,S0134,540.02
31567256-9f4c-472e-a20c-88f653d640bf,4/16/2025,4/26/2025,B00435,P00087,S0155,368.6
1a1f0140-6176-4c33-b5d2-bdb960d3ce3e,4/2/2025,4/5/2025,B07616,P00060,S0015,107.78
e49af32a-007a-480d-84f4-d8eeb589d26d,5/17/2025,5/22/2025,B01406,P00207,S0094,387.27
521074ff-c63f-426d-a39a-10268ebc1df1,4/3/2025,4/10/2025,B02928,P00493,S0030,107.23
f6c9efc5-d60d-43f9-a967-779cb9596bd0,4/14/2025,4/20/2025,B06044,P00003,S0003,101.25
099fb0ef-1d21-4ff9-bb91-7f493377dad4,4/30/2025,5/10/2025,B01504,P00299,S0056,26.09
d982af74-fbfe-4a0b-aec6-68b0629094f6,4/23/2025,5/2/2025,B04591,P00424,S0037,244.35
a1e7f33d-6410-4821-8558-43097dc8300a,4/16/2025,4/21/2025,B00771,P00090,S0112,117.85
76f54568-0bc9-4eda-9f47-3e0c1a9d9a89,5/7/2025,5/15/2025,B06345,P00303,S0128,171.32
dd491c07-3ddd-41a4-b31d-5624964186f8,4/21/2025,5/1/2025,B00019,P00179,S0179,202.44
0f08aca8-b8fb-4c24-a29e-27aee228b278,4/14/2025,4/24/2025,B07641,P00364,S0043,73.03
c11e2913-318d-4b9f-a772-f79cda9d30a2,4/17/2025,4/23/2025,B02484,P00354,S0151,264.67
f8614718-acc5-4e32-aa17-268431b42720,5/7/2025,5/12/2025,B08808,P00339,S0017,68.7
3954eb23-719a-46df-8b31-3df1dabdda9c,4/13/2025,4/19/2025,B04550,P00481,S0039,55.13
1255bfad-2676-4a4e-97b0-beb730b5f4a6,4/5/2025,4/8/2025,B01060,P00488,S0197,92.99
ea98b604-ca6d-42e2-99ee-56cc6c1402bc,4/26/2025,4/28/2025,B05228,P00165,S0020,36
57e5df12-d146-4cbe-ba3a-64ce5c869b60,4/15/2025,4/21/2025,B06393,P00078,S0175,17.87
e3597816-eae2-4b17-a94f-66e9e5f1bf3f,4/23/2025,4/30/2025,B00437,P00110,S0002,58.38
ad5638d2-29f3-4b76-9078-4a27a11ed873,4/21/2025,4/28/2025,B06891,P00139,S0125,50
366db235-c8da-4a40-a9c8-d2c4eaac8e0c,5/20/2025,5/29/2025,B08676,P00373,S0167,1995.69
c5e75ed7-2982-40cc-8eb6-4e152e8a8ff8,4/27/2025,5/3/2025,B05251,P00180,S0185,130.14
5ddba0d1-ca89-4291-834c-5eba389eede2,5/1/2025,5/10/2025,B00784,P00135,S0141,710.23
bf04c958-f7b4-4348-8ef6-0e251b931e9d,4/21/2025,4/29/2025,B08520,P00283,S0172,68
a05bbd97-dddf-422d-8012-66fb96d502ab,4/13/2025,4/21/2025,B09355,P00181,S0171,59.51
01a56c21-9a66-4f3b-a830-5b7efe86cab0,5/12/2025,5/15/2025,B05798,P00239,S0119,371.94
18e25e3d-a4f8-4f0b-a794-cc8ac037fde6,4/14/2025,4/19/2025,B02103,P00092,S0014,667.99
1d7fcd0b-d846-463d-b593-c2fb34d45f59,5/13/2025,5/19/2025,B08537,P00449,S0038,63.89
1535406f-4b50-4acc-ab94-4f8622f03242,4/30/2025,5/4/2025,B05823,P00491,S0176,49.34
c7bf11dc-b7d6-445e-a33b-604058aea9f4,4/11/2025,4/15/2025,B08715,P00047,S0027,147
f1bc75db-f918-44d5-b2a9-3527ffaef494,5/21/2025,5/23/2025,B01843,P00498,S0150,354.64
ff1076fd-51a4-414a-8668-d27e917aca76,4/3/2025,4/11/2025,B03155,P00018,S0141,59.71
aae807da-7012-493f-b670-468f175a8931,5/14/2025,5/16/2025,B08864,P00245,S0123,408.66
a3571353-da21-4ce8-94bf-62763973b7d9,4/23/2025,4/30/2025,B05199,P00124,S0028,51.66
f8c0c894-cbd3-4947-b1a4-1cc90b337d65,4/7/2025,4/14/2025,B05353,P00008,S0146,386.46
b6f90843-45bf-48a6-ae5c-782baf642c4f,4/8/2025,4/18/2025,B08598,P00192,S0099,69.54
5c7eb47e-1db0-462e-a1a3-06db7017faaa,5/20/2025,5/27/2025,B01861,P00319,S0157,21.94
d5f34e81-da97-44e8-826b-87b41d0c69e9,4/16/2025,4/21/2025,B02057,P00500,S0157,52.34
d0dc9344-59e9-457a-bf34-e04884df9c0e,5/9/2025,5/11/2025,B05401,P00423,S0098,114.25
1ac64995-ae18-4658-bfcb-af1f478f4f6c,4/20/2025,4/29/2025,B04027,P00170,S0088,162.83
477f5591-eec0-4e83-a913-7d3d5b892dd1,4/14/2025,4/20/2025,B09779,P00247,S0196,172.92
e44d3702-cb64-4bb1-83a0-437e03cb9ec3,4/10/2025,4/18/2025,B05566,P00355,S0200,81.72
f24dbdef-d29f-46b8-b826-6f43508a85b4,4/18/2025,4/27/2025,B06588,P00300,S0193,151.79
573f273e-09a2-4cd5-bbc7-edcda511e5a2,5/20/2025,5/26/2025,B05808,P00138,S0013,243.62
399501e9-9648-432f-a660-629f4b60fa84,4/9/2025,4/14/2025,B08421,P00203,S0125,56.42
df48250c-6012-48e1-b10f-11e667be1465,4/10/2025,4/12/2025,B08289,P00489,S0176,45.13
9838e1f2-4187-4201-a5ed-6b90b272a0ec,4/12/2025,4/15/2025,B04506,P00151,S0059,108.64
f3f2a74c-eb08-4b3c-b71f-4df3f633b663,5/5/2025,5/15/2025,B08262,P00122,S0032,64.51
e232d115-d7bb-4105-a979-c2aefb4bcadc,5/14/2025,5/16/2025,B07615,P00005,S0072,193.5
20028ece-7d01-4cc9-9c49-18ba2da218fe,4/9/2025,4/16/2025,B01485,P00421,S0010,110.63
0a1ec7e0-5915-4f18-83f1-976e4c933f48,4/22/2025,4/29/2025,B04953,P00208,S0083,200.55
3af6a0a3-105b-4d43-aa17-78e3060dc39f,4/30/2025,5/10/2025,B05667,P00305,S0187,41.71
4c657108-6300-449d-88eb-8f4489eb2d6b,5/17/2025,5/25/2025,B00308,P00188,S0131,54.43
83c930c6-6f85-4fb6-8fa9-c9017fe15008,4/9/2025,4/15/2025,B05254,P00165,S0060,77.64
c34ededd-ea34-4ec4-9de5-44dde5d25dc9,4/21/2025,4/27/2025,B08711,P00002,S0158,280.08
7cc49a8b-3e3e-48c4-8cb3-86ad441ddc12,5/15/2025,5/25/2025,B02258,P00162,S0066,101.34
d6069357-d208-4d7f-9c32-26ee8d9c34ae,4/28/2025,5/3/2025,B03137,P00138,S0096,77.57
9593a066-2847-4595-ae1c-08acd7cfebcc,4/27/2025,5/2/2025,B08465,P00293,S0030,60.2
2a8e253e-6b5c-46fb-bb85-27c9116081ee,4/15/2025,4/18/2025,B07654,P00049,S0077,48.1
7ea53f54-f89e-4205-a7db-c92dc4e76de5,5/2/2025,5/10/2025,B09333,P00259,S0101,76.02
177646ab-98bb-4218-a3e6-4d5c98fa9655,4/29/2025,5/4/2025,B04039,P00112,S0069,84.56
84bbc3f4-52c2-46df-a806-212e50f82098,4/30/2025,5/7/2025,B09555,P00280,S0075,20
9edd9c51-e291-4a73-ba13-e87096dc4bfc,4/15/2025,4/25/2025,B06961,P00195,S0139,48.16
88fe4190-dc43-4b0d-933f-4c64c3d13a97,5/17/2025,5/26/2025,B06930,P00430,S0199,265.41
28782b79-5057-45cb-82eb-379a238c7844,4/30/2025,5/2/2025,B09837,P00215,S0010,127.53
8ca49fea-d160-4b7a-84d5-84b7bba6040e,4/10/2025,4/13/2025,B06555,P00206,S0030,128.73
912bb632-caba-481a-8a6a-26060363c004,4/14/2025,4/18/2025,B00797,P00430,S0094,37.37
433ed583-8fe4-4b91-9eee-8fd9e6c7871b,4/18/2025,4/23/2025,B03072,P00465,S0059,150.15
d922977f-716c-48fb-90ff-b5100eb70b7e,4/12/2025,4/14/2025,B04465,P00017,S0043,36.16
49f69b16-7cf0-44f7-83a7-090dfc2562d9,5/4/2025,5/8/2025,B02726,P00114,S0197,198
38c95532-cd1e-42bd-9cc1-81d9b65ad48c,4/22/2025,5/1/2025,B07877,P00450,S0048,112.4
ca868bcb-026b-466f-abba-a434661b4668,4/24/2025,5/1/2025,B00020,P00312,S0091,35.4
fa53a35e-281a-43fa-908e-4e3b0cfdd1b8,4/19/2025,4/21/2025,B06855,P00159,S0197,189.98
33c8a72c-b50b-4734-8c8f-e6eab4ca1fbc,4/23/2025,4/30/2025,B09214,P00263,S0011,228.6
